timestamps,open,high,low,close,volume,amount
2025-08-06 02:00:00 UTC,113820.77,113833.88,113491.76,113623.22,206.78627,23495721.8491894
2025-08-06 03:00:00 UTC,113623.23,113658.13,113400.0,113509.97,266.89492,30295234.3623524
2025-08-06 04:00:00 UTC,113509.98,113582.71,113355.13,113429.21,248.98133,28241755.566649303
2025-08-06 05:00:00 UTC,113429.21,114417.02,113384.81,114148.01,602.70557,68797641.43141569
2025-08-06 06:00:00 UTC,114148.01,114200.0,113933.23,114084.93,265.65128,30306807.683210395
2025-08-06 07:00:00 UTC,114084.92,114300.0,114019.66,114227.91,319.69253,36517809.5445123
2025-08-06 08:00:00 UTC,114227.9,114250.0,113727.57,113948.22,382.35629,43568818.6513038
2025-08-06 09:00:00 UTC,113948.23,114368.31,113906.96,114093.15,340.97337,38902725.849415496
2025-08-06 10:00:00 UTC,114093.15,114226.69,113899.2,114067.2,335.97303,38323502.807615995
2025-08-06 11:00:00 UTC,114067.2,114404.23,114007.85,114226.69,220.99495,25243521.6452155
2025-08-06 12:00:00 UTC,114226.68,114333.59,113809.02,113914.31,306.06988,34865739.1919828
2025-08-06 13:00:00 UTC,113914.31,114390.88,113579.9,114270.09,671.195,76697513.05755
2025-08-06 14:00:00 UTC,114270.09,115200.0,113869.88,115187.96,1041.66895,119987721.345842
2025-08-06 15:00:00 UTC,115187.96,115515.09,114832.38,115413.87,1490.7463,172052799.671181
2025-08-06 16:00:00 UTC,115413.87,115477.06,114942.18,115132.49,642.38859,73959797.9142891
2025-08-06 17:00:00 UTC,115132.49,115514.28,115024.0,115500.0,392.98209,45389431.395
2025-08-06 18:00:00 UTC,115500.0,115716.0,115301.27,115423.22,479.34282,55327291.7682804
2025-08-06 19:00:00 UTC,115423.23,115525.48,115118.8,115259.99,213.24559,24578684.5709441
2025-08-06 20:00:00 UTC,115260.0,115260.0,114987.68,115045.64,210.50571,24217764.130604398
2025-08-06 21:00:00 UTC,115045.65,115221.14,114793.01,115048.78,185.66057,21360022.0726046
2025-08-06 22:00:00 UTC,115048.77,115210.95,115039.14,115106.67,165.26512,19023117.6303504
2025-08-06 23:00:00 UTC,115106.66,115122.34,114963.2,114992.27,183.21657,21068489.2859139
2025-08-07 00:00:00 UTC,114992.27,115015.82,114856.15,114890.65,163.37387,18770130.1173155
2025-08-07 01:00:00 UTC,114890.66,115185.58,114580.53,114763.46,404.60721,46434123.360546604
2025-08-07 02:00:00 UTC,114763.47,114859.0,114404.22,114565.28,452.19409,51805742.5351952
2025-08-07 03:00:00 UTC,114564.76,114624.3,114404.7,114546.03,172.73916,19786585.0035348
2025-08-07 04:00:00 UTC,114546.03,114648.0,114259.0,114349.58,270.06529,30881852.484078202
2025-08-07 05:00:00 UTC,114349.58,114568.74,114278.02,114568.73,404.27424,46317186.2485152
2025-08-07 06:00:00 UTC,114568.74,114784.0,114511.96,114650.01,387.25216,44398464.016521595
2025-08-07 07:00:00 UTC,114650.01,114876.79,114640.03,114787.99,229.36946,26328859.2807854
2025-08-07 08:00:00 UTC,114787.99,115179.99,114787.98,114948.74,302.6219,34786006.101406
2025-08-07 09:00:00 UTC,114948.74,115077.37,114844.78,115062.19,216.94309,24961947.040767103
2025-08-07 10:00:00 UTC,115062.19,116430.01,115038.06,116347.22,1912.68886,222536031.5859692
2025-08-07 11:00:00 UTC,116347.23,116828.93,116347.23,116519.53,1265.855,147496829.64815
2025-08-07 12:00:00 UTC,116519.54,116588.02,116035.84,116390.0,797.0617,92770011.263
2025-08-07 13:00:00 UTC,116390.01,116741.05,116200.0,116640.0,668.99023,78031020.4272
2025-08-07 14:00:00 UTC,116640.01,116680.0,116204.32,116363.16,793.48345,92332241.649702
2025-08-07 15:00:00 UTC,116363.16,116791.11,116240.0,116689.81,487.19639,56850854.1817859
2025-08-07 16:00:00 UTC,116689.8,116748.66,115632.31,116259.24,767.87711,89272809.22199641
2025-08-07 17:00:00 UTC,116259.24,116560.0,116120.0,116511.54,505.06396,58845779.7780984
2025-08-07 18:00:00 UTC,116511.55,116573.36,116123.72,116561.05,422.06821,49196713.7292205
2025-08-07 19:00:00 UTC,116561.05,117520.0,116488.0,117461.98,1040.61628,122232848.66903439
2025-08-07 20:00:00 UTC,117461.99,117496.05,117140.32,117182.19,510.82309,59859368.3887671
2025-08-07 21:00:00 UTC,117182.19,117354.21,117012.0,117105.78,337.78727,39556841.7274206
2025-08-07 22:00:00 UTC,117105.77,117621.0,117079.39,117554.23,676.81999,79563052.7730577
2025-08-07 23:00:00 UTC,117554.23,117579.98,117292.88,117472.01,278.79062,32750094.5005462
2025-08-08 00:00:00 UTC,117472.02,117630.0,116870.21,117264.12,806.35514,94556525.8995768
2025-08-08 01:00:00 UTC,117264.11,117264.12,116786.43,116888.02,659.33735,77068637.353547
2025-08-08 02:00:00 UTC,116888.01,116923.21,116694.28,116700.0,320.47308,37399208.436
2025-08-08 03:00:00 UTC,116700.0,116980.0,116699.6,116737.35,607.75417,70947611.2572495
2025-08-08 04:00:00 UTC,116737.34,116869.49,116666.0,116750.01,325.84463,38042363.8109463
2025-08-08 05:00:00 UTC,116750.01,116750.01,116505.0,116530.63,346.36157,40361731.9598891
2025-08-08 06:00:00 UTC,116530.64,116763.44,116401.0,116740.01,336.4827,39280993.762827
2025-08-08 07:00:00 UTC,116740.01,116973.3,116557.54,116817.19,447.58601,52285739.9715119
2025-08-08 08:00:00 UTC,116817.2,116914.6,116449.51,116620.63,335.47963,39123845.8027669
2025-08-08 09:00:00 UTC,116620.63,116726.88,116481.44,116685.17,231.14843,26971593.8497831
2025-08-08 10:00:00 UTC,116685.17,116714.46,116317.08,116544.39,331.86082,38676516.8317998
2025-08-08 11:00:00 UTC,116544.39,116899.78,116544.39,116891.51,210.49123,24604637.7164573
2025-08-08 12:00:00 UTC,116891.51,116891.52,116492.45,116500.48,293.02279,34137295.6859392
2025-08-08 13:00:00 UTC,116500.49,116945.63,116499.43,116917.97,612.94206,71663941.38281819
2025-08-08 14:00:00 UTC,116917.98,117271.73,116381.32,116491.53,725.75392,84544184.5442976
2025-08-08 15:00:00 UTC,116491.53,116538.94,115878.71,116207.69,909.09971,105644377.2787699
2025-08-08 16:00:00 UTC,116207.7,116364.82,116006.14,116193.63,344.02759,39973814.5022517
2025-08-08 17:00:00 UTC,116193.63,116708.86,116161.11,116708.86,450.81243,52613804.7791298
2025-08-08 18:00:00 UTC,116708.86,116900.0,116336.0,116497.99,571.6669,66598044.79953101
2025-08-08 19:00:00 UTC,116497.99,116716.26,116337.91,116453.41,324.29021,37764700.784116104
2025-08-08 20:00:00 UTC,116453.41,116900.0,116319.06,116888.52,248.65741,29065196.6419332
2025-08-08 21:00:00 UTC,116888.52,116979.95,116755.53,116931.44,257.90138,30156779.741387203
2025-08-08 22:00:00 UTC,116931.43,116980.0,116752.05,116888.9,210.4007,24593506.38223
2025-08-08 23:00:00 UTC,116888.9,116917.74,116657.26,116674.74,137.56292,16050117.924640799
2025-08-09 00:00:00 UTC,116674.74,116750.0,116577.72,116586.0,153.621,17910057.906
2025-08-09 01:00:00 UTC,116586.0,116650.01,116521.38,116563.26,163.11531,19013252.2895106
2025-08-09 02:00:00 UTC,116563.26,116563.26,116400.0,116404.0,173.10957,20150646.38628
2025-08-09 03:00:00 UTC,116404.0,116482.28,116299.13,116384.01,482.04648,56102502.3487848
2025-08-09 04:00:00 UTC,116384.01,116675.99,116339.45,116434.76,377.42502,43945391.6216952
2025-08-09 05:00:00 UTC,116434.77,116980.0,116418.0,116739.23,1012.58137,118207969.4461451
2025-08-09 06:00:00 UTC,116739.23,116756.24,116532.77,116650.75,388.30445,45296005.3208375
2025-08-09 07:00:00 UTC,116650.75,116902.22,116633.88,116756.01,242.70175,28336887.9500175
2025-08-09 08:00:00 UTC,116756.0,117181.0,116756.0,117106.65,373.19101,43703148.991216496
2025-08-09 09:00:00 UTC,117106.66,117510.88,117045.54,117510.87,774.92238,91061803.0562706
2025-08-09 10:00:00 UTC,117510.88,117944.05,117382.27,117424.16,867.64459,101882437.1592944
2025-08-09 11:00:00 UTC,117424.16,117471.73,117082.43,117110.0,337.61342,39537907.6162
2025-08-09 12:00:00 UTC,117110.0,117238.04,117010.0,117116.64,301.63531,35326514.0125584
2025-08-09 13:00:00 UTC,117116.65,117154.15,116878.68,116968.32,306.03785,35796733.170912
2025-08-09 14:00:00 UTC,116968.32,117000.0,116748.2,116972.87,357.09924,41770922.9776188
2025-08-09 15:00:00 UTC,116972.87,117132.75,116700.01,116892.47,417.89197,48848424.5664659
2025-08-09 16:00:00 UTC,116892.48,116947.16,116642.67,116648.51,288.56338,33660488.317563795
2025-08-09 17:00:00 UTC,116648.51,116782.46,116619.77,116670.22,252.00135,29401052.944797
2025-08-09 18:00:00 UTC,116670.22,116720.96,116555.02,116634.91,227.07359,26484707.7330269
2025-08-09 19:00:00 UTC,116634.91,116721.74,116500.0,116535.69,435.14207,50709581.3754783
2025-08-09 20:00:00 UTC,116535.68,117021.16,116504.53,116778.07,562.07841,65638431.9084687
2025-08-09 21:00:00 UTC,116778.07,116794.4,116359.89,116524.09,452.45503,52721910.6366727
2025-08-09 22:00:00 UTC,116524.09,116742.28,116500.0,116541.63,406.75315,47403675.1086345
2025-08-09 23:00:00 UTC,116541.62,116590.0,116436.15,116462.25,161.12374,18764833.288815
2025-08-10 00:00:00 UTC,116462.25,116759.08,116460.63,116749.47,289.53628,33803207.2357716
2025-08-10 01:00:00 UTC,116749.46,116776.59,116539.99,116576.42,275.18169,32079696.2697498
2025-08-10 02:00:00 UTC,116576.42,117318.0,116576.41,117317.99,579.74957,68015054.25576429
2025-08-10 03:00:00 UTC,117317.99,118500.0,117250.41,118500.0,2748.2157,325663560.45000005
2025-08-10 04:00:00 UTC,118500.0,118741.77,118380.0,118485.45,980.85579,116217139.6632555
2025-08-10 05:00:00 UTC,118485.45,118511.0,117902.62,118045.0,566.81947,66910204.336150005
2025-08-10 06:00:00 UTC,118045.0,118161.05,117743.44,118074.24,319.46299,37720349.7523776
2025-08-10 07:00:00 UTC,118074.24,118238.87,117466.34,117808.3,576.94555,67968974.438065
2025-08-10 08:00:00 UTC,117808.29,118400.0,117608.01,118308.85,375.95884,44479258.007734
2025-08-10 09:00:00 UTC,118308.86,118441.48,118110.64,118293.08,372.51661,44066137.1480588
2025-08-10 10:00:00 UTC,118293.09,118293.45,117998.9,118020.0,328.37693,38755045.2786
2025-08-10 11:00:00 UTC,118020.01,118500.0,117940.0,118330.58,429.47265,50819747.768637
2025-08-10 12:00:00 UTC,118330.58,118737.26,118232.0,118514.0,629.53171,74608321.07894
2025-08-10 13:00:00 UTC,118514.0,118683.87,118370.39,118452.0,392.64786,46509924.31272
2025-08-10 14:00:00 UTC,118451.99,118850.0,118308.02,118779.0,740.25126,87926304.41154
2025-08-10 15:00:00 UTC,118778.99,119113.94,118568.07,118815.0,1046.79677,124375158.22754999
2025-08-10 16:00:00 UTC,118815.0,118944.24,118623.14,118671.74,402.88128,47810622.5110272
2025-08-10 17:00:00 UTC,118671.75,118693.02,118453.48,118520.32,230.15923,27278545.590553604
2025-08-10 18:00:00 UTC,118520.33,118611.91,118433.8,118554.01,143.03169,16956980.406576898
2025-08-10 19:00:00 UTC,118554.01,118714.28,118462.29,118663.08,219.78592,26080474.2078336
2025-08-10 20:00:00 UTC,118663.09,118765.71,118074.99,118323.16,759.54759,89872071.01918441
2025-08-10 21:00:00 UTC,118323.0,118716.91,118092.0,118716.9,598.54997,71057996.933493
2025-08-10 22:00:00 UTC,118716.9,119084.93,118615.44,119084.92,563.5175,67106436.406100005
2025-08-10 23:00:00 UTC,119084.93,119311.11,118861.16,119294.01,752.97788,89825750.7464988
2025-08-11 00:00:00 UTC,119294.27,119500.0,119104.17,119126.35,785.72983,93601126.7340205
2025-08-11 01:00:00 UTC,119126.35,119999.0,118972.59,119988.0,1217.33398,146065469.59224
2025-08-11 02:00:00 UTC,119988.0,121894.64,119937.59,121876.0,3889.63895,474053636.6702
2025-08-11 03:00:00 UTC,121875.99,122164.07,121559.11,121728.99,1733.48981,211015963.74659193
2025-08-11 04:00:00 UTC,121729.0,122175.88,121623.14,122080.0,1318.04919,160907445.11519998
2025-08-11 05:00:00 UTC,122080.0,122335.16,121823.24,122059.34,960.5403,117242915.061402
2025-08-11 06:00:00 UTC,122059.34,122332.98,121954.79,122300.63,842.9397,103092056.362011
2025-08-11 07:00:00 UTC,122300.64,122313.0,121466.08,121537.15,1158.35871,140783616.29107648
2025-08-11 08:00:00 UTC,121537.14,121823.0,121207.34,121679.13,889.12137,108187514.7660081
2025-08-11 09:00:00 UTC,121679.13,121704.78,121080.0,121439.75,793.97438,96420050.213605
2025-08-11 10:00:00 UTC,121439.75,121455.02,120954.13,121184.84,824.81128,99954622.9969952
2025-08-11 11:00:00 UTC,121184.84,121283.29,120286.4,120561.54,1708.36029,205962547.4372466
2025-08-11 12:00:00 UTC,120561.53,120667.54,119536.75,119643.7,1739.45694,208115064.292278
2025-08-11 13:00:00 UTC,119643.7,120328.93,119382.91,120010.0,1453.53759,174439046.17589998
2025-08-11 14:00:00 UTC,120009.99,120586.54,119809.06,120243.59,1235.12815,148516242.8660585
2025-08-11 15:00:00 UTC,120243.6,120408.01,119843.18,120314.4,808.13955,97230825.07451999
2025-08-11 16:00:00 UTC,120314.4,120794.05,119920.0,119953.65,915.6277,109832884.656105
2025-08-11 17:00:00 UTC,119953.65,120150.0,119461.97,119500.0,536.23147,64079660.66499999
2025-08-11 18:00:00 UTC,119500.01,119870.2,119261.57,119773.92,530.7427,63569133.690384
2025-08-11 19:00:00 UTC,119773.92,119785.72,118604.17,119089.3,830.32085,98882328.80190499
2025-08-11 20:00:00 UTC,119089.3,119093.0,118565.69,118824.34,553.02173,65712442.0729082
2025-08-11 21:00:00 UTC,118824.33,119172.63,118050.11,118712.61,847.50979,100610099.1714519
2025-08-11 22:00:00 UTC,118712.61,118906.41,118280.71,118886.96,629.34656,74821099.3048576
2025-08-11 23:00:00 UTC,118886.97,118889.0,118588.78,118686.0,292.92347,34765914.96042
2025-08-12 00:00:00 UTC,118686.0,119021.77,118593.39,118949.31,609.75469,72529899.6447639
2025-08-12 01:00:00 UTC,118949.31,119108.06,118767.54,118977.1,413.93961,49249334.372931
2025-08-12 02:00:00 UTC,118977.09,119275.46,118834.51,119054.13,399.30726,47539178.4419838
2025-08-12 03:00:00 UTC,119054.14,119120.0,118749.06,118857.7,471.63372,56057299.201643996
2025-08-12 04:00:00 UTC,118857.7,119158.06,118804.75,119067.97,368.18781,43839375.1154457
2025-08-12 05:00:00 UTC,119067.97,119067.97,118424.86,118819.99,836.98015,99449973.0531985
2025-08-12 06:00:00 UTC,118820.0,119032.0,118607.85,118839.97,1210.70965,143880698.4847105
2025-08-12 07:00:00 UTC,118839.97,119150.0,118839.97,118986.72,719.50636,85611701.7955392
2025-08-12 08:00:00 UTC,118986.73,119058.43,118740.0,118814.7,715.27467,84985145.333649
2025-08-12 09:00:00 UTC,118814.71,118893.29,118400.01,118408.38,737.95535,87380097.505833
2025-08-12 10:00:00 UTC,118408.38,118662.9,118207.47,118449.99,569.79019,67491642.30759811
2025-08-12 11:00:00 UTC,118449.99,118662.9,118222.0,118522.22,323.35879,38325201.6473138
2025-08-12 12:00:00 UTC,118522.22,119264.66,118285.0,119264.66,1633.67826,194840082.2282916
2025-08-12 13:00:00 UTC,119264.66,119712.6,118631.69,118847.35,1772.02738,210600758.24044302
2025-08-12 14:00:00 UTC,118847.35,119437.12,118764.36,119437.12,607.50451,72558589.0614112
2025-08-12 15:00:00 UTC,119437.12,119960.0,119320.0,119933.0,900.84426,108040954.63458
2025-08-12 16:00:00 UTC,119933.0,120192.1,119525.0,119647.7,763.58705,91361434.28228499
2025-08-12 17:00:00 UTC,119647.69,119857.04,119172.62,119269.99,649.26235,77437513.9918765
2025-08-12 18:00:00 UTC,119270.0,120073.01,119267.0,119344.9,537.1305,64103785.80944999
2025-08-12 19:00:00 UTC,119345.07,119958.05,119309.08,119665.27,359.09127,42970753.7791929
2025-08-12 20:00:00 UTC,119665.27,120324.43,119485.84,120192.1,838.15928,100740123.997688
2025-08-12 21:00:00 UTC,120192.09,120202.21,119792.5,119903.36,393.93368,47233971.8491648
2025-08-12 22:00:00 UTC,119903.36,120100.0,119650.0,120099.99,428.42505,51453844.220749505
2025-08-12 23:00:00 UTC,120100.0,120299.99,119925.47,120134.08,460.06709,55269736.5954272
2025-08-13 00:00:00 UTC,120134.09,120192.1,119636.0,119713.19,515.63049,61727770.8191631
2025-08-13 01:00:00 UTC,119713.19,119716.24,119337.67,119478.47,550.66677,65792823.1594419
2025-08-13 02:00:00 UTC,119478.47,119729.99,119094.28,119549.37,638.50499,76332869.2963563
2025-08-13 03:00:00 UTC,119549.37,119630.57,119306.89,119482.01,656.1991,78403987.428191
2025-08-13 04:00:00 UTC,119482.01,119820.18,119328.12,119335.01,694.25608,82849056.2493608
2025-08-13 05:00:00 UTC,119335.01,119673.28,118920.92,119070.69,727.82442,86662555.8882498
2025-08-13 06:00:00 UTC,119070.68,119416.22,118955.99,119410.01,373.05315,44546280.3720315
2025-08-13 07:00:00 UTC,119410.01,119638.55,119290.01,119580.4,528.96933,63254364.069132
2025-08-13 08:00:00 UTC,119580.4,120044.5,119446.22,120044.49,874.74205,105007963.2738045
2025-08-13 09:00:00 UTC,120044.5,120169.76,119771.88,120116.02,675.01444,81080047.9753288
2025-08-13 10:00:00 UTC,120116.02,120496.0,120047.58,120496.0,931.34391,112223215.77936001
2025-08-13 11:00:00 UTC,120496.0,120732.94,120432.21,120570.41,732.08488,88267774.1364008
2025-08-13 12:00:00 UTC,120570.41,120686.0,120209.51,120273.72,911.18128,109591162.1399616
2025-08-13 13:00:00 UTC,120273.72,122051.99,120106.02,121767.97,2385.47998,290475054.6402406
2025-08-13 14:00:00 UTC,121767.97,122200.0,120759.37,120890.73,2480.0002,299809034.578146
2025-08-13 15:00:00 UTC,120890.74,121343.06,120309.73,120920.62,1452.01051,175578011.1157162
2025-08-13 16:00:00 UTC,120920.61,121721.3,120920.61,121421.77,704.71477,85567714.7185429
2025-08-13 17:00:00 UTC,121421.77,121887.53,121421.76,121823.24,934.90387,113893018.5319388
2025-08-13 18:00:00 UTC,121823.25,121954.51,121429.36,121639.2,891.23926,108409630.594992
2025-08-13 19:00:00 UTC,121639.19,122839.47,121524.27,122744.21,1637.04367,200937632.0096507
2025-08-13 20:00:00 UTC,122744.22,122973.0,122464.34,122904.01,839.50398,103178405.55295978
2025-08-13 21:00:00 UTC,122904.01,123000.0,122298.2,122561.16,1066.42754,130702596.35834639
2025-08-13 22:00:00 UTC,122561.17,123637.68,122561.16,122954.03,1390.69414,170991449.0103842
2025-08-13 23:00:00 UTC,122954.03,123667.79,122907.05,123306.43,618.58221,76275163.9766103
2025-08-14 00:00:00 UTC,123306.44,124474.0,123251.9,123847.83,1664.051676,206089189.08046308
2025-08-14 01:00:00 UTC,123847.82,123946.46,123337.66,123337.67,661.07211,81535093.74938369
2025-08-14 02:00:00 UTC,123337.66,123689.98,123250.5,123662.53,671.89713,83088498.99553889
2025-08-14 03:00:00 UTC,123662.53,123849.98,123295.21,123337.14,484.6554,59776010.921555996
2025-08-14 04:00:00 UTC,123337.14,123428.6,123001.46,123003.17,571.29861,70271540.04659371
2025-08-14 05:00:00 UTC,123003.17,123123.6,122080.0,122134.76,832.10482,101628922.48554319
2025-08-14 06:00:00 UTC,122134.76,122134.76,121313.86,121771.27,1465.18702,178417684.21291542
2025-08-14 07:00:00 UTC,121771.27,122047.79,121538.28,121725.31,887.06699,107978504.3485169
2025-08-14 08:00:00 UTC,121725.31,122045.9,121560.83,121637.78,956.93709,116399703.2272602
2025-08-14 09:00:00 UTC,121637.78,121918.8,121528.55,121649.84,613.30308,74608221.5535072
2025-08-14 10:00:00 UTC,121649.84,121772.9,120757.01,120933.0,1133.31236,137054863.63188
2025-08-14 11:00:00 UTC,120932.99,121031.31,120694.0,120949.67,752.73621,91043196.1965507
2025-08-14 12:00:00 UTC,120949.66,121183.06,117632.0,118866.37,5056.4661,601043770.3350569
2025-08-14 13:00:00 UTC,118866.37,119249.2,117727.73,118428.85,3271.5732,387448651.76682
2025-08-14 14:00:00 UTC,118428.86,119361.45,118008.32,118799.01,1837.14675,218251215.1247175
2025-08-14 15:00:00 UTC,118799.02,118899.64,117879.87,118257.25,1451.88156,171695520.61131
2025-08-14 16:00:00 UTC,118257.26,118257.26,117407.09,117866.42,1506.20052,177530463.09453842
2025-08-14 17:00:00 UTC,117866.42,118146.48,117500.0,117920.13,636.71884,75081968.3862492
2025-08-14 18:00:00 UTC,117920.14,118214.78,117180.0,118089.75,713.71597,84282540.4683075
2025-08-14 19:00:00 UTC,118089.75,118535.0,117920.0,117945.92,688.76991,81237600.7032672
2025-08-14 20:00:00 UTC,117945.92,118146.55,117724.37,117866.16,595.56886,70197414.5437776
2025-08-14 21:00:00 UTC,117866.16,118199.99,117302.33,117899.16,723.48169,85297883.5263804
2025-08-14 22:00:00 UTC,117899.16,118349.01,117641.4,118285.46,363.07143,42946071.11040781
2025-08-14 23:00:00 UTC,118285.47,118516.81,118239.68,118295.09,442.73026,52372815.952423394
2025-08-15 00:00:00 UTC,118295.09,118473.18,118032.94,118181.97,387.64196,45812290.4874612
2025-08-15 01:00:00 UTC,118181.98,118736.0,118032.32,118681.64,473.85001,56237296.3008164
2025-08-15 02:00:00 UTC,118681.63,118888.0,118584.2,118698.0,549.41556,65214528.14088
2025-08-15 03:00:00 UTC,118698.0,119077.71,118604.41,118968.91,472.64683,56230278.180055305
2025-08-15 04:00:00 UTC,118968.91,119199.2,118770.0,118833.03,497.50906,59120509.05225179
2025-08-15 05:00:00 UTC,118833.04,119000.0,118629.58,118984.29,360.89875,42941281.530637495
2025-08-15 06:00:00 UTC,118984.29,119216.82,118866.01,119082.82,411.99414,49061424.014674805
2025-08-15 07:00:00 UTC,119082.83,119100.0,118758.8,118956.45,462.50496,55017948.148991995
2025-08-15 08:00:00 UTC,118956.45,119144.5,118878.71,118878.72,251.38068,29883813.4711296
2025-08-15 09:00:00 UTC,118878.72,119058.94,118600.0,118707.99,299.88114,35598287.368308604
2025-08-15 10:00:00 UTC,118708.0,119026.53,118708.0,118879.83,283.78706,33736557.4489998
2025-08-15 11:00:00 UTC,118879.82,119121.31,118879.82,119006.01,294.77719,35080257.2209119
2025-08-15 12:00:00 UTC,119006.01,119130.77,118510.0,118648.66,647.85118,76866674.3864188
2025-08-15 13:00:00 UTC,118648.66,118738.0,117743.21,117770.48,1302.10489,153349517.9056472
2025-08-15 14:00:00 UTC,117770.47,118274.0,117260.0,117400.0,1176.80402,138156791.948
2025-08-15 15:00:00 UTC,117400.0,117588.68,116827.29,117275.22,2002.13351,234800647.8546222
2025-08-15 16:00:00 UTC,117275.23,117418.49,116803.99,117353.36,756.28175,88752204.46918
2025-08-15 17:00:00 UTC,117353.36,117882.35,117000.0,117586.92,862.91559,101467586.44808279
2025-08-15 18:00:00 UTC,117586.92,117662.41,117028.98,117159.66,333.40859,39062037.0454794
2025-08-15 19:00:00 UTC,117159.65,117412.82,116866.0,116936.27,440.85496,51551934.6333992
2025-08-15 20:00:00 UTC,116936.28,117323.47,116862.5,117280.0,248.37175,29129038.84
2025-08-15 21:00:00 UTC,117280.01,117350.0,117000.0,117320.02,268.99006,31557919.219001204
2025-08-15 22:00:00 UTC,117320.01,117738.57,117302.65,117702.0,374.66043,44098281.93186
2025-08-15 23:00:00 UTC,117701.99,117761.88,117036.53,117342.05,462.67467,54291194.260873504
2025-08-16 00:00:00 UTC,117342.04,117781.99,117231.14,117735.21,546.22017,64309346.42118571
2025-08-16 01:00:00 UTC,117735.2,117898.99,117626.31,117821.6,349.62497,41193373.365352005
2025-08-16 02:00:00 UTC,117821.61,117821.61,117440.74,117505.51,307.50607,36133657.5834457
2025-08-16 03:00:00 UTC,117505.52,117657.97,117389.56,117429.63,217.17429,25502696.520212702
2025-08-16 04:00:00 UTC,117429.63,117884.0,117419.44,117815.66,222.51215,26215415.810269
2025-08-16 05:00:00 UTC,117815.66,117852.25,117522.7,117595.78,201.54892,23701302.4555576
2025-08-16 06:00:00 UTC,117595.78,117635.42,117278.0,117394.65,260.53589,30585519.6189885
2025-08-16 07:00:00 UTC,117394.64,117674.77,117344.69,117596.07,240.659,28300552.61013
2025-08-16 08:00:00 UTC,117596.07,117677.06,117501.16,117631.09,185.0877,21772067.896593
2025-08-16 09:00:00 UTC,117631.09,117703.92,117306.0,117312.0,303.36694,35588582.46528
2025-08-16 10:00:00 UTC,117312.0,117447.05,117143.98,117388.0,524.83945,61609853.35660001
2025-08-16 11:00:00 UTC,117387.99,117540.0,117350.12,117378.52,192.74721,22624382.2439292
2025-08-16 12:00:00 UTC,117378.52,117747.36,117327.63,117747.36,348.10374,40988296.3911264
2025-08-16 13:00:00 UTC,117747.35,117799.99,117582.29,117623.52,365.37584,42976792.4237568
2025-08-16 14:00:00 UTC,117623.53,117771.4,117550.0,117771.39,253.05868,29803072.495165203
2025-08-16 15:00:00 UTC,117771.4,117825.0,117621.1,117676.7,224.96201,26472786.962167
2025-08-16 16:00:00 UTC,117676.7,117817.65,117676.7,117747.65,389.81984,45900370.083376
2025-08-16 17:00:00 UTC,117747.64,117747.65,117651.72,117693.0,181.46105,21356695.35765
2025-08-16 18:00:00 UTC,117692.99,117757.06,117629.94,117685.79,112.36973,13224320.4471367
2025-08-16 19:00:00 UTC,117685.78,117771.4,117652.92,117672.12,133.77621,15741730.2362652
2025-08-16 20:00:00 UTC,117672.13,117713.51,117522.01,117655.41,155.93762,18346904.615524203
2025-08-16 21:00:00 UTC,117655.41,117655.42,117433.33,117452.21,152.99321,17969390.6294941
2025-08-16 22:00:00 UTC,117452.21,117552.0,117219.34,117460.56,325.20777,38199086.780551195
2025-08-16 23:00:00 UTC,117460.57,117475.07,117278.23,117380.66,198.79271,23334419.5029886
2025-08-17 00:00:00 UTC,117380.66,117419.45,117255.18,117255.19,159.66726,18721814.9080794
2025-08-17 01:00:00 UTC,117255.18,117491.44,117172.21,117439.97,244.13312,28670986.288806397
2025-08-17 02:00:00 UTC,117439.97,117624.55,117381.39,117606.0,157.36164,18506673.03384
2025-08-17 03:00:00 UTC,117606.0,117771.37,117505.93,117684.95,209.36889,24639567.351205498
2025-08-17 04:00:00 UTC,117684.96,118187.28,117684.95,118076.11,372.88806,44029171.5902466
2025-08-17 05:00:00 UTC,118076.12,118230.82,118000.0,118000.01,296.61443,35000505.7061443
2025-08-17 06:00:00 UTC,118000.0,118118.0,117905.37,117923.99,232.28871,27392411.5151529
2025-08-17 07:00:00 UTC,117924.0,118030.15,117843.74,118005.98,207.89215,24532516.895056996
2025-08-17 08:00:00 UTC,118005.98,118399.99,117922.0,118366.06,337.81576,39985920.5171056
2025-08-17 09:00:00 UTC,118366.05,118484.0,118235.0,118345.99,330.30362,39090108.909483805
2025-08-17 10:00:00 UTC,118345.99,118393.35,118190.0,118393.34,170.26339,20158051.421822596
2025-08-17 11:00:00 UTC,118393.34,118393.35,118270.8,118308.01,169.29272,20028684.8106872
2025-08-17 12:00:00 UTC,118308.0,118356.62,118134.51,118162.6,183.56593,21690627.560218003
2025-08-17 13:00:00 UTC,118162.61,118575.0,118059.12,118429.99,396.26094,46929179.161590606
2025-08-17 14:00:00 UTC,118429.99,118473.66,118150.0,118150.01,189.61777,22403341.4216777
2025-08-17 15:00:00 UTC,118150.01,118263.9,118137.25,118246.16,204.82807,24220132.7377112
2025-08-17 16:00:00 UTC,118246.15,118316.01,117700.7,117834.56,488.38516,57548650.4391296
2025-08-17 17:00:00 UTC,117834.55,117934.82,117645.04,117900.0,212.98829,25111319.391
